,ID,specz,zphot,u_flux,u_err,g_flux,g_err,r_flux,r_err,i_flux,i_err,z_flux,z_err,JUV_flux,JUV_err,KUV_flux,KUV_err,K_flux,K_err,ch1_flux,ch1_err,ch2_flux,ch2_err,flags,ima_flags
2933,376416,0.2863118648529053,-1.0,0.015622631646692753,0.0008268439560197294,0.06730180233716965,0.002272079000249505,0.3027043342590332,0.009885065257549286,0.5121638774871826,0.017311351373791695,0.5203326344490051,0.01691328175365925,0.7185675325456826,0.004866753743801812,1.0948332840721264,,1.2082637733517365,0.0039024774143520996,0.6040652394294739,0.0283950287848711,0.5075634717941284,0.024222662672400475,3.0,0.0
2934,376718,0.2054135501384735,0.20520923261155505,0.003812609938904643,0.0002335458411835134,0.00901024043560028,0.0003962040937040001,0.017367076128721237,0.0006501188618130982,0.025216765701770782,0.001640529022552073,0.030948581174016,0.0014305025106295943,0.03939483633365263,0.004341943170928765,0.0560590759848693,0.004418267962148516,0.053579019415434914,0.0010985843993161716,0.028223758563399315,0.001985429087653756,0.024696629494428635,0.00196541054174304,0.0,0.0
2935,376728,0.4877084195613861,0.44362828167491886,0.006128807086497545,0.0003001307777594775,0.009326932020485401,0.00036917405668646097,0.026360714808106422,0.0009346152655780315,0.03886634111404419,0.002103559672832489,0.04867130517959595,0.0017521147383376956,0.058867072220437036,0.004418217636180217,0.10614484208430228,0.004207316295864165,0.10842750703809437,0.0014322560490847263,0.06861168891191483,0.0035693093668669462,0.07841813564300537,0.004409927874803543,2.0,0.0
2936,376996,0.2867218255996704,0.37223678395776977,0.0028487127274274826,0.0003299162781331688,0.010074462741613388,0.0004285576578695327,0.06827567517757416,0.0027164581697434187,0.09767428040504456,0.005556102842092514,0.07037337124347687,0.0026519715320318937,0.09226644606957976,0.00429111622362311,0.1400979836456417,0.0039944468640874635,0.15305598145082533,0.0013879435070044278,0.07172586768865585,0.003894647816196084,0.06186623126268387,0.0038985968567430973,3.0,0.0
2937,377072,0.2918045222759247,0.35601311828002724,0.00947640836238861,0.0004759622970595956,0.02585768513381481,0.0008964420994743705,0.077591173350811,0.002577700186520815,0.11914756149053574,0.004152623936533928,0.1938534379005432,0.006511233281344175,0.23025683163363736,0.0035827096823626515,0.34347604527108155,0.0034742693599248415,0.37528496978765136,0.0021447133369034733,0.21441467106342316,0.010833078064024448,0.18014462292194366,0.009250849485397339,0.0,0.0
2938,377112,0.29040348529815674,0.3007142224020803,0.015174239873886108,0.0011065343860536814,0.03829332813620567,0.0014155036769807339,0.10765326768159866,0.003527828259393573,0.16989094018936157,0.005817200057208538,0.29713377356529236,0.009778430685400963,0.36522365545116603,0.003497273671929247,0.5934783030028546,0.004262798277163525,0.6253768687120649,0.002785439900118848,0.3296252191066742,0.015979686751961708,0.27784255146980286,0.013648184016346931,3.0,0.0
2939,377128,0.2905831553516388,-1.0,0.02692500129342079,0.0012835911475121975,0.09335227310657501,0.0031118288170546293,0.4809685945510864,0.01563246175646782,0.4375576078891754,0.014289242215454578,0.8582161664962769,0.027784602716565132,1.034468461614438,,1.6617641355133368,,1.7433463606363189,0.004401623213062129,0.6768246293067932,0.031376443803310394,0.5695967078208923,0.02655964531004429,3.0,0.0
2940,377196,0.15973186492919922,0.15987327588940178,0.058454349637031555,0.0019044335931539536,0.11013029515743256,0.003565166611224413,0.16035428643226624,0.0052030752412974834,0.19617578387260437,0.006658073514699936,0.19923818111419678,0.006488241255283356,0.25845727638302907,0.0035156046487071564,0.29567919711631224,0.0034696491800529504,0.319508579402442,0.002169741317432166,0.24647769331932068,0.01208789274096489,0.19285628199577332,0.009859301149845123,0.0,0.0
2941,378116,0.32918116450309753,0.3920789943122197,0.004094510804861784,0.00021067101624794304,0.021701941266655922,0.000727377540897578,0.10473985970020294,0.003393583232536912,0.18729780614376068,0.006072732619941235,0.24342504143714905,0.007875003851950169,0.41717106533476483,0.003597333470213398,0.7028480102288727,0.0047913490865248935,0.7564339698266961,0.0020667337505025306,0.3990902304649353,0.019126053899526596,0.307794988155365,0.014632349833846092,0.0,0.0
2942,378160,0.04509017989039421,-1.0,0.2644490599632263,0.008576719090342522,0.9281758069992065,0.029953738674521446,1.9711194038391113,0.06356489658355713,3.0233263969421387,0.09752201288938522,3.15682315826416,0.10183639824390411,2.8355421564776835,,3.1042812344542847,,3.2673707975762483,0.005989812768344913,1.8315987586975098,0.08498647809028625,1.2578413486480713,0.058617983013391495,0.0,0.0
2943,378459,0.06593267901659011,-1.0,0.17644113302230835,0.005721960216760635,0.3909321427345276,0.01261882483959198,0.6393678188323975,0.020623942837119102,0.8341656923294067,0.026954032480716705,0.9528232216835022,0.030745625495910645,1.4043408668989088,,1.4817632130925116,,1.4883672186612762,0.008264703115363429,0.7660254240036011,0.0359291210770607,0.48502111434936523,0.02314426191151142,2.0,0.0
2944,378532,0.3983261287212372,0.39108737741578653,0.0028940450865775347,0.0007593379123136401,0.015660764649510384,0.0008484077989123762,0.061607349663972855,0.0020328352693468332,0.11428464204072952,0.003945748787373304,0.13536196947097778,0.0044605182483792305,0.23676864472393516,0.0035646256729958224,0.3966301943044882,0.0035507196583148604,0.4613954112366103,0.006603282750223377,0.2729056775569916,0.013160544447600842,0.22663234174251556,0.011161645874381065,0.0,0.0
2945,378552,0.1232432166659832,-1.0,0.0462186299264431,0.0015827985480427742,0.15995192527770996,0.005183059722185135,0.3300875127315521,0.010648990049958229,0.5019578337669373,0.016228893771767616,0.783865749835968,0.025318287312984467,0.9763679048824943,,1.1868564473785623,,1.2761468831571379,0.008287799518508096,0.6846436262130737,0.03194297105073929,0.5169329643249512,0.024492472410202026,0.0,0.0
2946,378556,0.6908142566680908,0.500152417155875,0.005085238255560398,0.0001879969786386937,0.008615005761384964,0.0003920963790733367,0.02300485596060753,0.0008578040287829936,0.0408574678003788,0.0013743058079853654,0.056915078312158585,0.0019967774860560894,0.0847319756553433,0.004332416992687695,0.17219057207088204,0.0038147813978853433,0.18948356630841975,0.003105504695764274,0.24919266998767853,0.01195964589715004,0.281380295753479,0.013273870572447777,2.0,0.0
2947,378598,0.19593091309070587,0.24263719185175012,0.019565092399716377,0.0006550038233399391,0.040876079350709915,0.0013354230904951692,0.07407166808843613,0.0024078814312815666,0.1047905832529068,0.003428094554692507,0.16259032487869263,0.005533325485885143,0.15260123361570518,0.003920747091687422,0.19249227245004932,0.0037191823286197934,0.21956784713964117,0.003477143627941037,0.10922391712665558,0.005804482847452164,0.09500735253095627,0.00516049237921834,0.0,0.0
2948,378733,0.04441691085541248,0.10998360298056627,0.08989671617746353,0.002906953217461705,0.2284778207540512,0.0073719266802072525,0.4060693085193634,0.013098180294036865,0.5391314029693604,0.017402153462171555,0.6242714524269104,0.020155297592282295,0.8167639440404688,0.005279294753957096,0.8450884392815506,0.005352233452468277,0.8211033649682151,0.006875398363038855,0.42093926668167114,0.02017749287188053,0.28712841868400574,0.014196477830410004,0.0,0.0
2949,378838,0.12393770219135285,-1.0,0.040157973766326904,0.0013260830892249942,0.24999406933784485,0.008132800459861755,0.4319320023059845,0.013936124742031097,0.663256049156189,0.02143668383359909,1.2620694637298584,0.04076157882809639,1.360901206572004,,1.7254348867202822,,1.8273162318768752,0.011841420952062014,0.923404335975647,0.04306755214929581,0.5952796339988708,0.027671992778778076,2.0,0.0
2950,378850,0.3984893262386322,0.4001316232360583,0.004018665291368961,0.0002818428329192102,0.025802602991461754,0.0009173997095786035,0.1308225393295288,0.00424216641113162,0.23314571380615234,0.007674532476812601,0.28997594118118286,0.009394587017595768,0.4757268191394932,0.0037730652071621537,0.7969618463179817,0.005209970088866629,0.8919843444294353,0.014690859131093973,0.4930178225040436,0.02339690923690796,0.41156789660453796,0.019670942798256874,0.0,0.0
2951,378981,0.045708521960377696,-1.0,0.13585658371448517,0.004427454434335232,0.4278639853000641,0.013831274583935738,0.9361823201179504,0.030209841206669807,0.7248550057411194,0.023380212485790253,1.5362616777420044,0.049611646682024,1.4168374832423296,,1.3647677341084732,,1.3503453542270434,0.008779647513774066,0.6674012541770935,0.03157687559723854,0.41536393761634827,0.01988082565367222,0.0,0.0
2952,379136,0.2864781618118286,0.2810429900974003,0.01026863045990467,0.00041928968857973814,0.026435116305947304,0.0009489628719165921,0.0759819746017456,0.0024973233230412006,0.11993809044361115,0.0040054949931800365,0.14264613389968872,0.004661643877625465,0.22106692645822154,0.003610934335175144,0.32388427432635425,0.0034643449513074784,0.3493937161551292,0.0036723461774673246,0.1835586279630661,0.009323980659246445,0.16032488644123077,0.00830891914665699,0.0,0.0
2953,379181,0.08228221535682678,0.162523086455887,0.04696882888674736,0.0015650070272386074,0.15605872869491577,0.0050827506929636,0.37188127636909485,0.01201570499688387,0.3778078556060791,0.012195323593914509,0.6175975799560547,0.019981278106570244,0.7235761656785763,0.004890522454416208,0.8264544702845058,0.005308507608928051,0.7819827860766758,0.0028420064485270504,0.4308397173881531,0.02063942328095436,0.29355987906455994,0.014544780366122723,0.0,0.0
2954,379226,0.4343705177307129,0.4252162797282092,0.001361828064545989,0.00021649037080351263,0.0070786927826702595,0.00037601953954435885,0.053932856768369675,0.0019635187927633524,0.06606706976890564,0.0022135842591524124,0.12134935706853867,0.004394399467855692,0.1560918137172307,0.003900958054229062,0.24790917639439347,0.003537317336320886,0.2701184726845622,0.0019295156297574377,0.1804502308368683,0.008609614335000515,0.1449824869632721,0.007128061261028051,3.0,0.0
2955,379287,0.369186669588089,0.41477907768188166,0.01927357353270054,0.0007340991287492216,0.02797056920826435,0.0010756778065115213,0.059057410806417465,0.002042175969108939,0.07305486500263214,0.0033980426378548145,0.0883542001247406,0.0030909974593669176,0.1034682923459779,0.004223971144756511,0.15038756034295153,0.003933484895865885,0.14691068596873305,0.003698769012816478,0.0817846953868866,0.004846897441893816,0.08132015913724899,0.004684143699705601,0.0,0.0
2956,379457,0.08208038829660416,-1.0,0.0927509218454361,0.0030272367876023054,0.29610535502433777,0.00956321693956852,0.783715546131134,0.025280117988586426,1.3558685779571533,0.04374100640416145,1.4018163681030273,0.0452357716858387,1.7187173764889396,,2.006867111099335,,1.9977281858428009,0.005059600586620169,1.0011603832244873,0.046736907213926315,0.6948534846305847,0.032862480729818344,0.0,0.0
2957,379481,0.5778687596321106,0.38627173514743895,7.140501838875934e-05,4.822354094358161e-05,0.0005334902089089155,0.00034447707002982497,0.0015538402367383242,0.0003312930348329246,0.002163644414395094,0.0008063539862632751,0.002797424793243408,0.0005474644131027162,0.0030748533089409356,0.001973923001119351,0.0043944065974947525,0.0023189537487416935,0.0056338195566938195,0.0006725928634415247,0.0018741886597126722,0.0016633289633318782,0.0008004994015209377,0.0014706802321597934,0.0,0.0
2958,379709,0.1228954809627533,-1.0,0.05884721130132675,0.0019358074059709907,0.16036736965179443,0.00518854008987546,0.3295508921146393,0.01063433289527893,0.48464640974998474,0.01581501215696335,0.5543555021286011,0.01790762133896351,0.8402196862356399,0.0053427143380725016,0.9645975641579151,,0.9972458972772946,0.00524744077236183,0.5024735927581787,0.02349974401295185,0.3743343651294708,0.017761362716555595,0.0,0.0
2959,379785,0.3321462571620941,0.3026112482851195,0.009751659817993641,0.0003903995093423873,0.027559177950024605,0.0009566839435137808,0.07553774118423462,0.002450678264722228,0.11329108476638794,0.0036909254267811775,0.16858482360839844,0.005586625542491674,0.20385804280921274,0.0036724009594408065,0.31324110956701845,0.0034635319885230414,0.35007908545431093,0.0034826449952455236,0.18665340542793274,0.009432422928512096,0.16023969650268555,0.008017636835575104,0.0,0.0
2960,379916,0.06583477692246437,-1.0,0.3988393247127533,0.012907594442367554,0.9007946252822876,0.029065817594528198,1.614447832107544,0.05206047743558884,1.2048276662826538,0.039150822907686234,2.43257212638855,0.07912443578243256,2.650267081674117,,2.8209448278194893,,2.9315829320282623,0.011612044785551154,1.562862753868103,0.07266122847795486,1.0798009634017944,0.050645630806684494,0.0,0.0
2961,379935,0.2874031364917755,0.3001194687712334,0.013890773989260197,0.00047619795077480376,0.037341468036174774,0.0012306737480685115,0.10626676678657532,0.00343652768060565,0.17045186460018158,0.005518070422112942,0.24886788427829742,0.008104553446173668,0.33587180906588493,0.0034691561061032956,0.517588755441686,0.003930437994405274,0.5362338837508064,0.004676555533142996,0.24270449578762054,0.011521268635988235,0.21993397176265717,0.010616910643875599,2.0,0.0
2962,379984,0.04458111449289322,-1.0,0.17145782709121704,0.005684849340468645,0.5434072017669678,0.017576655372977257,1.2725858688354492,0.04108015075325966,0.9897946119308472,0.03198614716529846,2.0389716625213623,0.06588759273290634,1.7904030990813087,,1.8080907737876108,,1.844393426735386,0.010620471484602441,0.7725644707679749,0.035926368087530136,0.4997684061527252,0.023827532306313515,0.0,0.0
2963,379996,0.5747010111808777,0.7007756042032927,0.0010422191116958857,0.0004642861313186586,0.002987864427268505,0.00013889789988752455,0.01506845187395811,0.0004997828509658575,0.04144591465592384,0.0015581457410007715,0.054655902087688446,0.0017917167861014605,0.09599606209198461,0.00426934788440408,0.1438759249571397,0.0039717471327398255,0.21747409044571406,0.005299057630289442,0.1657501757144928,0.008396012708544731,0.11510783433914185,0.006070573348551989,0.0,0.0
2964,380063,0.3970949351787567,0.39713782827050964,0.000812079175375402,0.00021309603471308947,0.004427601583302021,0.0003033317334484309,0.024952592328190804,0.0009027296910062432,0.04692145437002182,0.0020296610891819,0.06420128047466278,0.0021826419979333878,0.11963160152860816,0.0041220172373802174,0.22145173299420087,0.003609688578045819,0.23490570528044247,0.0035764296876888003,0.1449253112077713,0.0073716966435313225,0.09706596285104752,0.004755806643515825,0.0,0.0
2965,380111,0.329603374004364,0.348444635680448,0.021358612924814224,0.0007355816778726876,0.03839391469955444,0.0012897416017949581,0.08750537782907486,0.0028538936749100685,0.1236794963479042,0.0040498473681509495,0.14973978698253632,0.004923367872834206,0.18917644738476916,0.0037337521139337855,0.3265454479258595,0.003465062346666269,0.3377145093028772,0.005514039343460382,0.17827549576759338,0.009147184900939465,0.16500277817249298,0.008332706987857819,0.0,0.0
2966,380196,0.08241617679595947,0.17732958665384232,0.05775076150894165,0.0018801699625328183,0.13678742945194244,0.0044232988730072975,0.20870040357112885,0.006748646963387728,0.26574084162712097,0.008622303605079651,0.28629714250564575,0.00933138933032751,0.32296043585496953,0.003464143438727517,0.3546969735807998,0.003484625590799226,0.32037277055963903,0.0028547456110841,0.1778959482908249,0.009240462444722652,0.1238759234547615,0.006692233495414257,0.0,0.0
